virus_name,collection_date
hCoV-19/USA/MD-HP01055/2020,2020-12-29
hCoV-19/USA/MA-MASPHL-01275/2020,2020-12-22
hCoV-19/USA/CA-CZB-15098/2020,2020-11-20
hCoV-19/USA/CA-CZB-17128/2020,2020-12-27
hCoV-19/USA/FL-CDC-22062250/2021,2021-02-13
hCoV-19/USA/LA-EVTL1185/2020,2020-12-11
hCoV-19/USA/OK-CDC-2-3693590/2020,2020-11-18
hCoV-19/USA/TX-CDC-LC0005303/2021,2021-01-09
hCoV-19/USA/ME-HETL-J0614/2020,2020-12-26
hCoV-19/USA/NC-CDC-2-3858595/2021,2021-01-27
hCoV-19/USA/NY-Wadsworth-248543-01/2020,2020-10-19
hCoV-19/USA/CO-CDPHE-21MC-007MX0020/2021,2021-01-07
hCoV-19/USA/MO-CDC-2-3714256/2020,2020-11-24
hCoV-19/USA/CO-CDPHE-2009170340/2020,2020-09-16
hCoV-19/USA/OR-OHSU-9405/2021,2021-01-07
hCoV-19/USA/CA-UCSF-JD391/2021,2021-01-18
hCoV-19/USA/CA-ALSR-6736/2021,2021-01-13
hCoV-19/USA/ME-HETL-J0541/2020,2020-12-31
hCoV-19/USA/CA-ALSR-6132/2021,2021-01-01
hCoV-19/USA/CA-ALSR-6517/2020,2020-12-03
hCoV-19/USA/NY-Wadsworth-21010132-01/2021,2021-01-05
hCoV-19/USA/MN-CDC-2-3714173/2020,2020-11-28
hCoV-19/USA/TX-HMH-MCoV-23916/2021,2021-01-14
hCoV-19/USA/MD-HP02517/2021,2021-02-08
hCoV-19/USA/LA-EVTL1745/2021,2021-01-13
hCoV-19/USA/CA-CZB-12366/2020,2020-10-12
hCoV-19/USA/MD-CDC-LC0007318/2021,2021-01-19
hCoV-19/USA/CA-CZB-12311/2020,2020-10-07
hCoV-19/USA/MN-MDH-1998/2020,2020-10-29
hCoV-19/USA/FL-BPHL-1567/2020,2020-09-14
hCoV-19/USA/AR-CDC-21402898/2021,2021-01-25
hCoV-19/USA/TX-HMH-MCoV-20119/2021,2021-01-02
hCoV-19/USA/SC-CDC-LC0018201/2021,2021-02-15
hCoV-19/USA/CA-MCPHL-MC01813/2021,2021-01-17
hCoV-19/USA/CA-CZB-15873/2020,2020-12-06
hCoV-19/USA/WA-UW-60627/2021,2021-01-29
hCoV-19/USA/CO-CDPHE-2100359654/2021,2021-02-05
hCoV-19/USA/NY-Wadsworth-21011378-01/2021,2021-01-15
hCoV-19/USA/NY-PRL-2021_0201_03B12/2021,2021-01-31
hCoV-19/USA/CA-ALSR-3501/2020,2020-09-08
hCoV-19/USA/IL-NM-5074/2020,2020-12-23
hCoV-19/USA/NC-CDC-LC0010828/2021,2021-01-26
hCoV-19/USA/NJ-CDC-LC00001321/2020,2020-12-27
hCoV-19/USA/FL-CDC-LC0017620/2021,2021-02-16
hCoV-19/USA/AK-PROV-626/2020,2020-11-04
hCoV-19/USA/WA-S4836/2021,2021-01-21
hCoV-19/USA/NC-CDC-2-3858691/2021,2021-01-21
hCoV-19/USA/CA-CZB-17154/2020,2020-12-31
hCoV-19/USA/TX-HMH-MCoV-25029/2021,2021-01-20
hCoV-19/USA/LA-EVTL1319/2020,2020-12-11
hCoV-19/USA/VA-DCLS-2399/2020,2020-11-16
hCoV-19/USA/MI-UM-10036861654/2020,2020-11-09
hCoV-19/USA/UT-UPHL-2102225661/2020,2020-12-29
hCoV-19/USA/PA-CDC-LC0001295/2020,2020-12-27
hCoV-19/USA/WI-UW-2282/2020,2020-11-18
hCoV-19/USA/TX-HMH-MCoV-22518/2021,2021-01-12
hCoV-19/USA/WA-S4317/2021,2021-01-19
hCoV-19/USA/WA-UW-60655/2021,2021-01-29
hCoV-19/USA/NY-NYCPHL-001460/2020,2020-11-25
hCoV-19/USA/MS-CDC-LC0010096/2021,2021-01-25
hCoV-19/USA/AK-PHL6778/2021,2021-01-25
hCoV-19/USA/TX-HMH-MCoV-19693/2020,2020-11-30
hCoV-19/USA/TX-HMH-MCoV-20333/2021,2021-01-04
hCoV-19/USA/NY-PRL-2021_02_15_00C02/2021,2021-02-13
hCoV-19/USA/WI-UW-1388/2020,2020-09-04
hCoV-19/USA/MI-MDHHS-SC22386/2020,2020-11-17
hCoV-19/USA/NH-CDC-21679491/2021,2021-01-31
hCoV-19/USA/OH-ODH-SC171463/2020,2020-12-01
hCoV-19/USA/NY-Wadsworth-290335-01/2020,2020-12-15
hCoV-19/USA/OH-CDC-21673585/2021,2021-02-02
hCoV-19/USA/MI-UM-10038267223/2021,2021-02-10
hCoV-19/USA/NY-PRL-2021_02_19_00M23/2021,2021-02-17
hCoV-19/USA/MA-MASPHL-00956/2020,2020-10-28
hCoV-19/USA/WA-UW-60278/2021,2021-01-29
hCoV-19/USA/MD-HP02011/2021,2021-02-01
hCoV-19/USA/GA-CDC-STM-0000013-G05/2021,2021-01-14
hCoV-19/USA/NY-Wadsworth-21009967-01/2020,2020-12-15
hCoV-19/USA/IL-CDC-22054256/2021,2021-02-15
hCoV-19/USA/TX-HMH-MCoV-18482/2020,2020-11-20
hCoV-19/USA/NY-Wadsworth-288888-01/2020,2020-12-18
hCoV-19/USA/WI-WSLH-211256/2021,2021-02-08
hCoV-19/USA/FL-CDC-LC0015944/2021,2021-02-10
hCoV-19/USA/VA-CDC-LC0007261/2021,2021-01-19
hCoV-19/USA/TX-HMH-MCoV-14558/2020,2020-10-09
hCoV-19/USA/IN-CDC-STM-298/2021,2021-01-02
hCoV-19/USA/TX-HMH-MCoV-12498/2020,2020-09-30
hCoV-19/USA/CA-QDX-4080/2021,2021-01-09
hCoV-19/USA/VA-DCLS-2517/2020,2020-11-21
hCoV-19/USA/KY-CDC-2-3693686/2020,2020-11-04
hCoV-19/USA/CA-CZB-16693/2020,2020-12-09
hCoV-19/USA/UT-UPHL-2102259446/2020,2020-12-28
hCoV-19/USA/WA-S4529/2021,2021-01-22
hCoV-19/USA/WI-UW-2324/2020,2020-11-21
hCoV-19/USA/TX-HMH-MCoV-20388/2021,2021-01-05
hCoV-19/USA/CA-CZB-14528/2020,2020-11-11
hCoV-19/USA/TX-HMH-MCoV-21313/2020,2020-12-28
hCoV-19/USA/MA-CDC-STM-0000014-F11/2021,2021-01-12
hCoV-19/USA/FL-BPHL-0237/2021,2021-01-11
hCoV-19/USA/VA-DCLS-2462/2020,2020-11-18
hCoV-19/USA/FL-BPHL-0114/2021,2021-01-05
hCoV-19/USA/TX-HMH-MCoV-19821/2020,2020-11-25
hCoV-19/USA/CA-UCSF-JD270/2021,2021-01-25
hCoV-19/USA/FL-BPHL-0469/2021,2021-01-15
hCoV-19/USA/MI-MDHHS-SC23269/2021,2021-01-24
hCoV-19/USA/AL-Etowah-JFLX/2020,2020-12-02
hCoV-19/USA/TX-HMH-MCoV-22895/2020,2020-12-29
hCoV-19/USA/NE-H4243/2021,2021-02-11
hCoV-19/USA/AL-HGSC-JETB/2020,2020-11-11
hCoV-19/USA/NY-Wadsworth-21005051-01/2020,2020-12-29
hCoV-19/USA/WY-WPHL-21007325/2021,2021-01-20
hCoV-19/USA/UT-UPHL-2101457990/2020,2020-12-29
hCoV-19/USA/MA-MGH-04082/2021,2021-02-03
hCoV-19/USA/NV-NSPHL-NV2032816/2020,2020-10-12
hCoV-19/USA/FL-QDX-3418/2020,2020-11-10
hCoV-19/USA/TX-HMH-MCoV-24777/2021,2021-01-18
hCoV-19/USA/NY-Wadsworth-21001326-01/2020,2020-12-30
hCoV-19/USA/TX-HMH-MCoV-22850/2020,2020-12-26
hCoV-19/USA/IL-IDPH-I-000576/2020,2020-10-12
hCoV-19/USA/TX-HMH-MCoV-23006/2021,2021-01-12
hCoV-19/USA/AZ-CDC-LC0015112/2021,2021-02-09
hCoV-19/USA/NMDOH-2021046383/2021,2021-02-02
hCoV-19/USA/NH-QDX-3927/2021,2021-01-07
hCoV-19/USA/NJ-CDC-STM-000005944/2021,2021-01-28
hCoV-19/USA/TX-HMH-MCoV-14434/2020,2020-10-07
hCoV-19/USA/TX-HMH-MCoV-20137/2021,2021-01-04
hCoV-19/USA/MI-MDHHS-SC22847/2020,2020-11-27
hCoV-19/USA/MI-MDHHS-SC22546/2020,2020-11-02
hCoV-19/USA/VA-CDC-LC00000431/2020,2020-12-27
hCoV-19/USA/FL-BPHL-0530/2021,2021-02-04
hCoV-19/USA/CT-CDC-21491578/2021,2021-01-24
hCoV-19/USA/IL-NM-5851/2021,2021-01-05
hCoV-19/USA/AZ-ASPHL-3403/2021,2021-01-07
hCoV-19/USA/LA-EVTL2096/2020,2020-09-28
hCoV-19/USA/AL-HGSC-JEXP/2020,2020-11-18
hCoV-19/USA/CT-CDC-22057583/2021,2021-02-15
hCoV-19/USA/CA-CZB-17222/2020,2020-12-22
hCoV-19/USA/AK-CDC-2-3693677/2020,2020-11-08
hCoV-19/USA/VA-CDC-21399472/2021,2021-01-24
hCoV-19/USA/WI-UW-2129/2020,2020-10-01
hCoV-19/USA/NMDOH-2021051176/2021,2021-02-05
hCoV-19/USA/NY-Wadsworth-21011160-01/2021,2021-01-13
hCoV-19/USA/ME-HETL-J1388/2021,2021-02-01
hCoV-19/USA/TX-HMH-MCoV-18318/2020,2020-11-17
hCoV-19/USA/FL-CDC-STM-000005693/2021,2021-01-27
hCoV-19/USA/TX-HMH-MCoV-21805/2021,2021-01-10
hCoV-19/USA/NY-Wadsworth-289892-01/2020,2020-12-22
hCoV-19/USA/WI-GMF-33783/2020,2020-11-13
hCoV-19/USA/TX-HMH-MCoV-23788/2021,2021-01-15
hCoV-19/USA/CA-CZB-19433/2021,2021-01-04
hCoV-19/USA/NV-CDC-2-3714199/2020,2020-12-04
hCoV-19/USA/PA-CDC-LC00001380/2020,2020-12-26
hCoV-19/USA/MN-UMGC_49/2020,2020-09-01
hCoV-19/USA/GA-CDC-LC00000959/2020,2020-12-26
hCoV-19/USA/NY-NYCPHL-003167/2021,2021-02-09
hCoV-19/USA/NY-UB-00515/2021,2021-01-04
hCoV-19/USA/CA-ALSR-5947/2020,2020-11-24
hCoV-19/USA/LA-CDC-21759575/2021,2021-02-01
hCoV-19/USA/MD-MDH-0271/2020,2020-10-13
hCoV-19/USA/WI-WSLH-201696/2020,2020-12-08
hCoV-19/USA/OR-KCL-21012665COV_01/2021,2021-01-25
hCoV-19/USA/NY-NYCPHL-002015/2020,2020-12-29
hCoV-19/USA/GA-CDC-STM-000010648/2021,2021-02-07
hCoV-19/USA/TX-HMH-MCoV-18240/2020,2020-11-17
hCoV-19/USA/TX-HMH-MCoV-14937/2020,2020-10-14
hCoV-19/USA/PA-MGEL-00856/2020,2020-10-13
hCoV-19/USA/CA-CDC-21613590/2021,2021-01-31
hCoV-19/USA/NY-NYCPHL-003023/2021,2021-02-04
hCoV-19/USA/CA-ALSR-6665/2021,2021-01-19
hCoV-19/USA/TX-HMH-MCoV-14542/2020,2020-10-09
hCoV-19/USA/FL-CDC-STM-000010590/2021,2021-02-07
hCoV-19/USA/IL-NM-5004/2020,2020-12-21
hCoV-19/USA/AL-HGSC-JGCY/2020,2020-12-04
hCoV-19/USA/OH-CDC-21576493/2021,2021-01-29
hCoV-19/USA/TX-HMH-MCoV-21620/2021,2021-01-09
hCoV-19/USA/FL-CDC-STM-000008132/2021,2021-01-10
hCoV-19/USA/NY-NYCPHL-003480/2021,2021-02-22
hCoV-19/USA/CA-ALSR-5019/2020,2020-12-04
hCoV-19/USA/NY-PRL-2021_0125_00G12/2021,2021-01-19
hCoV-19/USA/UT-UPHL-2101574178/2021,2021-01-08
hCoV-19/USA/TX-HMH-MCoV-14315/2020,2020-10-06
hCoV-19/USA/NY-Wadsworth-21011341-01/2021,2021-01-14
hCoV-19/USA/OH-CDC-21866707/2021,2021-02-07
hCoV-19/USA/WA-UW-60050/2021,2021-01-20
hCoV-19/USA/VA-DCLS-3009/2020,2020-12-27
hCoV-19/USA/OR-OHSU-2827/2020,2020-09-02
hCoV-19/USA/WA-S3739/2020,2020-12-21
hCoV-19/USA/WI-WSLH-201306/2020,2020-09-21
hCoV-19/USA/WA-S2846/2020,2020-09-16
hCoV-19/USA/FL-BPHL-0135/2021,2021-01-06
hCoV-19/USA/FL-BPHL-0155/2021,2021-01-07
hCoV-19/USA/TX-HMH-MCoV-24081/2021,2021-01-16
hCoV-19/USA/TX-HMH-MCoV-20485/2021,2021-01-05
hCoV-19/USA/AL-HGSC-JGFT/2020,2020-12-07
hCoV-19/USA/TX-HMH-MCoV-22549/2021,2021-01-12
hCoV-19/USA/CA-ALSR-3360/2020,2020-09-18
hCoV-19/USA/TX-HMH-MCoV-19543/2020,2020-12-01
hCoV-19/USA/WI-CDC-2-3912743/2021,2021-01-29
hCoV-19/USA/MS-CDC-6564/2020,2020-09-15
hCoV-19/USA/WI-GMF-50751/2021,2021-01-21
hCoV-19/USA/MN-CDC-21795269/2021,2021-02-06
hCoV-19/USA/WI-WSLH-211282/2021,2021-02-08
hCoV-19/USA/CA-ALSR-6899/2021,2021-01-28
hCoV-19/USA/WI-WSLH-210017/2020,2020-12-21
hCoV-19/USA/OR-KCL-21012770COV_03/2021,2021-01-26
hCoV-19/USA/NY-Wadsworth-278554-01/2020,2020-11-23
hCoV-19/USA/MN-MDH-1974/2020,2020-10-25
hCoV-19/USA/NY-Wadsworth-21010215-01/2021,2021-01-06
hCoV-19/USA/TX-HMH-MCoV-18614/2020,2020-11-19
hCoV-19/USA/WY-WPHL-20168100/2020,2020-12-18
hCoV-19/USA/NY-PRL-2021_02_12_02G07/2021,2021-02-09
hCoV-19/USA/PA-MGEL-01131/2020,2020-11-28
hCoV-19/USA/NJ-CDC-LC0006783/2021,2021-01-19
hCoV-19/USA/TX-HMH-MCoV-23982/2021,2021-01-15
hCoV-19/USA/CA-UCSF-JD247/2021,2021-01-26
hCoV-19/USA/WA-UW-60972/2021,2021-02-04
hCoV-19/USA/AK-PHL6770/2021,2021-01-29
hCoV-19/USA/MI-UM-S495994/2021,2021-01-26
hCoV-19/USA/FL-BPHL-0386/2021,2021-01-29
hCoV-19/USA/WI-UW-2987/2021,2021-01-12
hCoV-19/USA/WV-CDC-21841570/2021,2021-02-06
hCoV-19/USA/HI-H210928/2021,2021-01-05
hCoV-19/USA/TX-HMH-MCoV-25066/2021,2021-01-19
hCoV-19/USA/WI-GMF-43549/2020,2020-12-20
hCoV-19/USA/IA-GMF-41403/2020,2020-12-12
hCoV-19/USA/WI-WSLH-211102/2020,2020-10-29
hCoV-19/USA/MI-UM-10036690451/2020,2020-10-29
hCoV-19/USA/AR-CDC-LC0014682/2021,2021-02-09
hCoV-19/USA/CA-CZB-19359/2020,2020-12-29
hCoV-19/USA/NY-Wadsworth-21016165-01/2021,2021-01-27
hCoV-19/USA/OR-CDC-LC0000785/2020,2020-12-24
hCoV-19/USA/MA-MASPHL-01019/2020,2020-11-07
hCoV-19/USA/CA-CZB-14604/2020,2020-10-29
hCoV-19/USA/MD-HP01119/2021,2021-01-05
hCoV-19/USA/FL-CDC-STM-157/2020,2020-12-30
hCoV-19/USA/CO-CDPHE-2100288952/2021,2021-01-27
hCoV-19/USA/MO-CDC-LC0011982/2021,2021-01-29
hCoV-19/USA/AL-HGSC-JGCE/2020,2020-12-04
hCoV-19/USA/CA-CDC-22060951/2021,2021-02-08
hCoV-19/USA/PR-F1SR/2021,2021-01-13
hCoV-19/USA/ME-HETL-J0876/2021,2021-01-12
hCoV-19/USA/FL-CDC-STM-000007280/2021,2021-01-29
hCoV-19/USA/TX-HMH-MCoV-23071/2021,2021-01-11
hCoV-19/USA/AZ-ASPHL-3133/2020,2020-12-16
hCoV-19/USA/CA-PROV-856/2020,2020-12-28
hCoV-19/USA/WI-UW-1451/2020,2020-09-12
hCoV-19/USA/WY-WPHL-20167460/2020,2020-12-17
hCoV-19/USA/AZ-CDC-LC0011546/2021,2021-01-28
hCoV-19/USA/CA-QDX-3590/2021,2021-01-08
hCoV-19/USA/DC-DFS-PHL-0127/2021,2021-01-09
hCoV-19/USA/TX-HMH-MCoV-14581/2020,2020-10-09
hCoV-19/USA/FL-BPHL-0519/2021,2021-02-05
hCoV-19/USA/TX-HMH-MCoV-23857/2021,2021-01-15
hCoV-19/USA/TX-HMH-MCoV-24263/2021,2021-01-16
hCoV-19/USA/WI-GMF-52812/2021,2021-01-31
hCoV-19/USA/OR-OHSU-8793/2020,2020-12-30
hCoV-19/USA/NY-Wadsworth-21008419-01/2021,2021-01-04
hCoV-19/USA/CA-IEH-NP731/2021,2021-01-23
hCoV-19/USA/MA-CDC-21996165/2021,2021-02-11
hCoV-19/USA/UT-CDC-LC0014832/2021,2021-02-09
hCoV-19/USA/TX-HMH-MCoV-18922/2020,2020-11-25
hCoV-19/USA/MN-MDH-2121/2020,2020-10-30
hCoV-19/USA/CA-PROV-813/2020,2020-12-20
hCoV-19/USA/CA-QDX-3605/2021,2021-01-08
hCoV-19/USA/OR-OHSU-8575/2020,2020-12-24
hCoV-19/USA/NY-PRL-2021_02_10_02H08/2021,2021-02-08
hCoV-19/USA/WY-WPHL-20161554/2020,2020-12-08
hCoV-19/USA/NE-8217/2021,2021-02-16
hCoV-19/USA/CA-CZB-16986/2020,2020-12-10
hCoV-19/USA/NY-Wadsworth-21016137-01/2021,2021-01-28
hCoV-19/USA/NY-Wadsworth-292140-01/2020,2020-12-29
hCoV-19/USA/OR-PROV-761/2020,2020-12-22
hCoV-19/USA/TX-HMH-MCoV-22417/2021,2021-01-12
hCoV-19/USA/VA-DCLS-2577/2020,2020-11-24
hCoV-19/USA/CA-CZB-22874/2020,2020-12-29
hCoV-19/USA/CA-CZB-19926/2021,2021-01-10
hCoV-19/USA/TX-HMH-MCoV-20537/2021,2021-01-04
hCoV-19/USA/WI-WSLH-211275/2021,2021-01-29
hCoV-19/USA/TX-HMH-MCoV-25009/2021,2021-01-19
hCoV-19/USA/MI-CDC-STM-000010594/2021,2021-02-07
hCoV-19/USA/NY-Wadsworth-293292-01/2020,2020-12-26
hCoV-19/USA/VA-CDC-21875089/2021,2021-02-07
hCoV-19/USA/CA-UCSF-JD526/2021,2021-01-22
hCoV-19/USA/TX-HMH-MCoV-11415/2020,2020-09-04
hCoV-19/USA/NY-PRL-2021_02_08_05B09/2021,2021-02-06
hCoV-19/USA/FL-BPHL-0079/2021,2021-01-04
hCoV-19/USA/FL-USAFSAM-S584/2020,2020-11-10
hCoV-19/USA/NV-NSPHL-NV2031405/2020,2020-10-06
hCoV-19/USA/CA-CDC-21496385/2021,2021-01-28
hCoV-19/USA/ME-HETL-J1206/2021,2021-01-29
hCoV-19/USA/CT-CDC-2-3774026/2020,2020-12-03
hCoV-19/USA/CA-ALSR-6277/2020,2020-12-30
hCoV-19/USA/NM-CDC-LC00002298/2020,2020-12-31
hCoV-19/USA/MA-MASPHL-01862/2021,2021-02-04
hCoV-19/USA/OH-ODH-SC1034174/2021,2021-01-19
hCoV-19/USA/WY-WPHL-21007478/2021,2021-01-20
hCoV-19/USA/IN-CDC-STM-000007207/2021,2021-01-30
hCoV-19/USA/CA-ALSR-4861/2020,2020-09-09
hCoV-19/USA/WI-WSLH-210333/2020,2020-12-09
hCoV-19/USA/WI-WSLH-211019/2021,2021-01-25
hCoV-19/USA/CA-CDC-21836750/2021,2021-02-04
hCoV-19/USA/CA-CZB-22795/2020,2020-12-28
hCoV-19/USA/CA-CZB-14986/2020,2020-11-18
hCoV-19/USA/AL-HGSC-JEUE/2020,2020-11-17
hCoV-19/USA/TX-CDC-22054780/2021,2021-02-15
hCoV-19/USA/CA-CDPH-UC1546/2020,2020-09-12
hCoV-19/USA/CA-CDC-LC0000851/2020,2020-12-24
hCoV-19/USA/FL-CDC-LC0010286/2021,2021-01-25
hCoV-19/USA/LA-EVTL1159/2020,2020-12-10
hCoV-19/USA/MA-CDC-STM-000010243/2021,2021-02-05
hCoV-19/USA/WI-UW-2576/2021,2021-01-04
hCoV-19/USA/FL-CDC-22118397/2021,2021-02-17
hCoV-19/USA/FL-CDC-22062489/2021,2021-02-16
hCoV-19/USA/NY-Wadsworth-21013800-01/2020,2020-12-18
hCoV-19/USA/UT-UPHL-2102677046/2020,2020-12-29
hCoV-19/USA/TX-HMH-MCoV-15801/2020,2020-09-08
hCoV-19/USA/CA-QDX-3895/2021,2021-01-09
hCoV-19/USA/NV-CDC-LC0009230/2021,2021-01-21
hCoV-19/USA/TX-HMH-MCoV-22218/2021,2021-01-09
hCoV-19/USA/MD-CDC-2-3912201/2020,2020-12-28
hCoV-19/USA/NM-DOH-2020631623/2020,2020-12-19
hCoV-19/USA/CA-IGI-2837/2020,2020-12-29
hCoV-19/USA/CA-CZB-19889/2021,2021-01-12
hCoV-19/USA/CA-CZB-18469/2021,2021-01-05
hCoV-19/USA/ND-NDDH-0155/2021,2021-01-26
hCoV-19/USA/MD-HP02105/2021,2021-01-29
hCoV-19/USA/AL-HGSC-JHKM/2021,2021-01-26
hCoV-19/USA/WI-WSLH-200997/2020,2020-10-06
hCoV-19/USA/TX-HMH-MCoV-21765/2021,2021-01-09
hCoV-19/USA/OR-OHSU-5184/2020,2020-11-16
hCoV-19/USA/NC-UNC-0151/2021,2021-02-12
hCoV-19/USA/AL-HGSC-JFYP/2020,2020-12-03
hCoV-19/USA/WI-WSLH-201665/2020,2020-10-15
hCoV-19/USA/PR-CDC-S123/2020,2020-10-02
hCoV-19/USA/CA-UCSF-JD551/2021,2021-01-18
hCoV-19/USA/NY-Wadsworth-21017526-01/2021,2021-02-01
hCoV-19/USA/CA-CDPH-UC640/2020,2020-12-21
hCoV-19/USA/NY-PRL-2021_02_10_02A07/2021,2021-02-08
hCoV-19/USA/NY-Wadsworth-21008934-01/2021,2021-01-12
hCoV-19/USA/MN-MDH-2731/2021,2021-01-16
hCoV-19/USA/FL-CDC-STM-000008138/2021,2021-01-10
hCoV-19/USA/NY-NYCPHL-002291/2021,2021-01-07
hCoV-19/USA/IL-NM-3836/2020,2020-11-21
hCoV-19/USA/CA-UCSF-UC964/2021,2021-01-07
hCoV-19/USA/WY-WPHL-21012998/2021,2021-02-08
hCoV-19/USA/TX-HMH-MCoV-15194/2020,2020-10-19
hCoV-19/USA/AL-HGSC-JFBR/2020,2020-11-25
hCoV-19/USA/WI-UW-1579/2020,2020-09-17
hCoV-19/USA/WI-WSLH-211277/2021,2021-02-10
hCoV-19/USA/MN-GMF-43169/2020,2020-12-18
hCoV-19/USA/MD-HP01420/2021,2021-01-20
hCoV-19/USA/TX-HMH-MCoV-22840/2020,2020-12-28
hCoV-19/USA/LA-EVTL1960/2020,2020-11-23
hCoV-19/USA/AZ-CDC-21456638/2021,2021-01-23
hCoV-19/USA/TX-HMH-MCoV-18045/2020,2020-11-13
hCoV-19/USA/NY-Wadsworth-21008404-01/2021,2021-01-03
hCoV-19/USA/NM-DOH-2021014670/2021,2021-01-09
hCoV-19/USA/CA-CZB-15946/2020,2020-11-30
hCoV-19/USA/TX-HMH-MCoV-19526/2020,2020-11-17
hCoV-19/USA/WA-S2819/2020,2020-09-07
hCoV-19/USA/WI-GMF-24022/2020,2020-10-04
hCoV-19/USA/FL-CDC-22061633/2021,2021-02-16
hCoV-19/USA/IL-IDPH-I-000085/2020,2020-10-15
hCoV-19/USA/MO-CDC-21673308/2021,2021-02-02
hCoV-19/USA/NC-CDC-LC0016657/2021,2021-02-10
hCoV-19/USA/NY-Wadsworth-21015610-01/2021,2021-01-20
hCoV-19/USA/NY-Wadsworth-21001722-01/2020,2020-12-20
hCoV-19/USA/CA-CZB-16946/2020,2020-12-12
hCoV-19/USA/CA-ALSR-6771/2021,2021-01-27
hCoV-19/USA/WA-UW-49594/2020,2020-12-20
hCoV-19/USA/NY-PRL-2021_0202_02A06/2021,2021-01-29
hCoV-19/USA/SC-CDC-STM-A100230/2021,2021-01-04
hCoV-19/USA/TX-HMH-MCoV-15072/2020,2020-10-18
hCoV-19/USA/MA-MASPHL-00786/2020,2020-09-27
hCoV-19/USA/WI-UW-1565/2020,2020-09-16
hCoV-19/USA/IN-CDC-STM-000008279/2021,2021-01-09
hCoV-19/USA/FL-CDC-22118491/2021,2021-02-16
hCoV-19/USA/MD-MDH-0272/2020,2020-10-13
hCoV-19/USA/TX-HMH-MCoV-21793/2021,2021-01-08
hCoV-19/USA/SC-USAFSAM-S0304/2021,2021-01-19
hCoV-19/USA/TX-HMH-MCoV-14808/2020,2020-10-13
hCoV-19/USA/AZ-ASPHL-3127/2020,2020-12-16
hCoV-19/USA/CA-CDC-21612768/2021,2021-02-01
hCoV-19/USA/NC-UNC-LCCC0270/2020,2020-12-17
hCoV-19/USA/TX-HMH-MCoV-20263/2021,2021-01-04
hCoV-19/USA/OR-OHSU-4378/2020,2020-11-04
hCoV-19/USA/TX-HMH-MCoV-24288/2021,2021-01-16
hCoV-19/USA/NH-CDC-LC0014617/2021,2021-02-09
hCoV-19/USA/TX-HMH-MCoV-22650/2020,2020-12-31
hCoV-19/USA/CA-ALSR-3332/2020,2020-09-17
hCoV-19/USA/TX-HMH-MCoV-23049/2021,2021-01-11
hCoV-19/USA/MA-Broad_CRSP-00387/2021,2021-01-07
hCoV-19/USA/NY-AECOM_134/2020,2020-10-14
hCoV-19/USA/NY-Wadsworth-21006619-01/2021,2021-01-11
hCoV-19/USA/MN-CDC-2-3713988/2020,2020-11-09
hCoV-19/USA/SC-CDC-LC0015227/2021,2021-02-10
hCoV-19/USA/TX-HMH-MCoV-23885/2021,2021-01-14
hCoV-19/USA/GA-CDC-2-3865048/2021,2021-01-25
hCoV-19/USA/TX-HMH-MCoV-15364/2020,2020-10-21
hCoV-19/USA/TX-HMH-MCoV-11233/2020,2020-09-03
hCoV-19/USA/TX-HMH-MCoV-20050/2021,2021-01-03
hCoV-19/USA/CA-CHLA-PLM87213925/2020,2020-11-13
