virus_name,collection_date
hCoV-19/USA/AL-Jefferson-JEGG/2020,2020-11-03
hCoV-19/USA/PA-CDC-STM-000007819/2021,2021-01-30
hCoV-19/USA/UT-UPHL-2012095441/2020,2020-09-09
hCoV-19/USA/NY-NYCPHL-002417/2021,2021-01-13
hCoV-19/USA/IN-CDC-LC0015701/2021,2021-02-09
hCoV-19/USA/NY-Wadsworth-21017493-01/2021,2021-02-02
hCoV-19/USA/NY-NYCPHL-001878/2020,2020-12-21
hCoV-19/USA/NMDOH-2020322355/2020,2020-09-01
hCoV-19/USA/MA-CDC-STM-000009842/2021,2021-02-05
hCoV-19/USA/AZ-ASPHL-3568/2021,2021-01-21
hCoV-19/USA/NM-UNM-EDB0028/2021,2021-01-08
hCoV-19/USA/TX-CDC-9MO2-8887/2021,2021-01-19
hCoV-19/USA/IL-IDPH-I-000568/2020,2020-12-11
hCoV-19/USA/HI-CDC-2-3911118/2020,2020-12-07
hCoV-19/USA/TX-HMH-MCoV-23263/2021,2021-01-12
hCoV-19/USA/NY-NYCPHL-001922/2020,2020-12-23
hCoV-19/USA/TX-HMH-MCoV-20166/2021,2021-01-03
hCoV-19/USA/MD-MDH-1107/2021,2021-02-10
hCoV-19/USA/NY-Wadsworth-226226-01/2020,2020-09-23
hCoV-19/USA/NH-CDC-2-3714186/2020,2020-11-02
hCoV-19/USA/NM-DOH-2021020966/2021,2021-01-13
hCoV-19/USA/MN-MDH-2559/2021,2021-01-05
hCoV-19/USA/CA-CDC-STM-000003507/2021,2021-01-19
hCoV-19/USA/MA-MGH-03740/2020,2020-12-23
hCoV-19/USA/CA-QDX-4340/2021,2021-01-14
hCoV-19/USA/CA-CZB-12870/2020,2020-10-15
hCoV-19/USA/CA-CZB-19204/2020,2020-12-09
hCoV-19/USA/MD-MDH-0637/2021,2021-01-10
hCoV-19/USA/TX-HMH-MCoV-24729/2021,2021-01-18
hCoV-19/USA/NY-PRL-2021_0205_00C02/2021,2021-02-02
hCoV-19/USA/NY-PRL-2021_0205_03D02/2021,2021-02-03
hCoV-19/USA/CA-CDC-STM-000005482/2021,2021-01-27
hCoV-19/USA/TX-HMH-MCoV-23731/2021,2021-01-14
hCoV-19/USA/NY-Wadsworth-292768-01/2020,2020-12-27
hCoV-19/USA/OR-OHSU-4351/2020,2020-11-04
hCoV-19/USA/KS-KHEL-0359/2020,2020-12-31
hCoV-19/USA/CA-UCSF-UC835/2020,2020-12-22
hCoV-19/USA/TX-HMH-MCoV-11855/2020,2020-09-16
hCoV-19/USA/WY-WPHL-20150313/2020,2020-11-24
hCoV-19/USA/CO-CDPHE-2100345276/2021,2021-02-04
hCoV-19/USA/NE-USAFSAM-S0715/2021,2021-02-05
hCoV-19/USA/NY-Wadsworth-21001040-01/2021,2021-01-01
hCoV-19/USA/WI-WSLH-201264/2020,2020-09-16
hCoV-19/USA/MA-MGH-03512/2020,2020-11-25
hCoV-19/USA/LA-EVTL1156/2020,2020-12-10
hCoV-19/USA/MA-MGH-03407/2020,2020-12-07
hCoV-19/USA/TX-HMH-MCoV-25070/2021,2021-01-20
hCoV-19/USA/KS-CDC-LC0003223/2021,2021-01-10
hCoV-19/USA/NC-UNC-0183/2021,2021-02-08
hCoV-19/USA/TX-HMH-MCoV-19771/2020,2020-11-16
hCoV-19/USA/CA-CDC-21495693/2021,2021-01-28
hCoV-19/USA/AZ-CDC-STM-000012063/2021,2021-02-08
hCoV-19/USA/CA-UCSF-JD368/2021,2021-01-20
hCoV-19/USA/OH-CDC-22018984/2021,2021-02-10
hCoV-19/USA/NV-CDC-21490430/2021,2021-01-27
hCoV-19/USA/WY-WPHL-21013221/2021,2021-02-08
hCoV-19/USA/ND-NDDH-0051/2021,2021-01-05
hCoV-19/USA/CO-CDPHE-2100261001/2021,2021-01-20
hCoV-19/USA/NM-CDC-LC0004159/2021,2021-01-03
hCoV-19/USA/MA-CDC-STM-000001619/2021,2021-01-11
hCoV-19/USA/VA-DCLS-2766/2020,2020-12-21
hCoV-19/USA/MD-HP01349/2021,2021-01-15
hCoV-19/USA/CA-CZB-17513/2020,2020-12-16
hCoV-19/USA/CA-CDPH-UC1283/2020,2020-12-18
hCoV-19/USA/AL-HGSC-JIDR/2021,2021-02-05
hCoV-19/USA/MI-MDHHS-SC22763/2020,2020-11-07
hCoV-19/USA/CA-CDC-LC00000830/2020,2020-12-24
hCoV-19/USA/MI-UM-10038242906/2021,2021-02-09
hCoV-19/USA/WI-UW-2583/2021,2021-01-04
hCoV-19/USA/WI-WSLH-211300/2021,2021-02-02
hCoV-19/USA/WA-CDC-STM-000003153/2021,2021-01-14
hCoV-19/USA/WY-WPHL-20167677/2020,2020-12-17
hCoV-19/USA/CA-CDC-21497122/2021,2021-01-28
hCoV-19/USA/PA-CDC-22032484/2021,2021-02-13
hCoV-19/USA/CA-CZB-11690/2020,2020-09-28
hCoV-19/USA/CA-CDPH-UC504/2020,2020-12-03
hCoV-19/USA/TX-HMH-MCoV-24880/2021,2021-01-26
hCoV-19/USA/TX-HMH-MCoV-21889/2021,2021-01-08
hCoV-19/USA/TX-HMH-MCoV-18781/2020,2020-11-23
hCoV-19/USA/UT-UPHL-2101886530/2020,2020-12-15
hCoV-19/USA/WV-CDC-LC00002362/2021,2021-01-01
hCoV-19/USA/OR-OHSU-6519/2020,2020-11-29
hCoV-19/USA/IL-IDPH-I-000125/2020,2020-10-08
hCoV-19/USA/IL-QDX-3680/2021,2021-01-07
hCoV-19/USA/CA-UCSF-JD407/2021,2021-01-24
hCoV-19/USA/CA-CDC-22060788/2021,2021-02-08
hCoV-19/USA/TX-HMH-MCoV-24429/2021,2021-01-17
hCoV-19/USA/FL-CDC-STM-P007/2020,2020-12-19
hCoV-19/USA/TX-HMH-MCoV-18154/2020,2020-11-12
hCoV-19/USA/NY-PRL-2021_02_19_01N07/2021,2021-02-17
hCoV-19/USA/TX-HMH-MCoV-16166/2020,2020-10-29
hCoV-19/USA/CA-CZB-12345/2020,2020-10-12
hCoV-19/USA/TX-HMH-MCoV-20719/2021,2021-01-05
hCoV-19/USA/CA-UCSF-JD417/2021,2021-01-17
hCoV-19/USA/CA-UCSF-JD131/2021,2021-01-18
hCoV-19/USA/CA-CDC-LC0016856/2021,2021-02-10
hCoV-19/USA/TX-CDC-21992220/2021,2021-02-10
hCoV-19/USA/MA-Broad_CRSP-00821/2021,2021-01-28
hCoV-19/USA/CA-SC20071/2020,2020-12-08
hCoV-19/USA/MD-HP01122/2021,2021-01-12
hCoV-19/USA/ND-USAFSAM-S0620/2021,2021-01-20
hCoV-19/USA/MN-MDH-2276/2020,2020-12-27
hCoV-19/USA/TX-HMH-MCoV-11784/2020,2020-09-14
hCoV-19/USA/NY-Wadsworth-292752-01/2020,2020-12-20
hCoV-19/USA/CA-QDX-4374/2021,2021-01-14
hCoV-19/USA/NC-CDC-LC0010029/2021,2021-01-23
hCoV-19/USA/AL-Hale-JEAC/2020,2020-10-28
hCoV-19/USA/MI-UM-10036882297/2020,2020-11-10
hCoV-19/USA/NH-QDX-3875/2021,2021-01-07
hCoV-19/USA/CA-ALSR-6513/2020,2020-12-10
hCoV-19/USA/CA-CDPH-UC1412/2021,2021-01-04
hCoV-19/USA/WI-UW-1877/2020,2020-09-11
hCoV-19/USA/OR-CDC-21804122/2021,2021-02-04
hCoV-19/USA/NY-NYCPHL-001605/2020,2020-12-04
hCoV-19/USA/AK-CDC-2-3829838/2021,2021-01-06
hCoV-19/USA/VA-CDC-21399110/2021,2021-01-23
hCoV-19/USA/WI-WSLH-201909/2020,2020-12-06
hCoV-19/USA/IN-CDC-STM-000004227/2021,2021-01-21
hCoV-19/USA/CA-CSMC312/2020,2020-11-22
hCoV-19/USA/VA-CDC-LC0000473/2020,2020-12-27
hCoV-19/USA/NC-UNC-LCCC0304/2021,2021-01-18
hCoV-19/USA/PA-CDC-LC00002756/2021,2021-01-04
hCoV-19/USA/NY-Wadsworth-21017529-01/2021,2021-02-02
hCoV-19/USA/WA-S5110/2021,2021-02-21
hCoV-19/USA/WI-WSLH-210953/2021,2021-01-28
hCoV-19/USA/MI-UM-10036490199/2020,2020-10-16
hCoV-19/USA/CA-CZB-12811/2020,2020-09-09
hCoV-19/USA/NY-NYCPHL-002220/2021,2021-01-05
hCoV-19/USA/TX-HMH-MCoV-15390/2020,2020-10-22
hCoV-19/USA/WI-GMF-34826/2020,2020-11-16
hCoV-19/USA/KY-CDC-LC0018241/2021,2021-02-14
hCoV-19/USA/VA-CDC-LC0010187/2021,2021-01-25
hCoV-19/USA/KS-KHEL-0182/2021,2021-02-09
hCoV-19/USA/SD-CDC-LC0003219/2021,2021-01-10
hCoV-19/USA/CA-CZB-19384/2021,2021-01-04
hCoV-19/USA/CA-CDC-STM-000010458/2021,2021-02-08
hCoV-19/USA/TX-HMH-MCoV-24014/2021,2021-01-16
hCoV-19/USA/MD-MDH-1047/2021,2021-02-13
hCoV-19/USA/NV-NSPHL-319780/2020,2020-12-31
hCoV-19/USA/TX-HMH-MCoV-21510/2021,2021-01-06
hCoV-19/USA/TX-HMH-MCoV-24877/2021,2021-01-20
hCoV-19/USA/CA-CZB-17253/2020,2020-12-22
hCoV-19/USA/NC-CDC-LC00002712/2021,2021-01-03
hCoV-19/USA/NY-Wadsworth-21011146-01/2021,2021-01-10
hCoV-19/USA/WY-WPHL-21002795/2021,2021-01-07
hCoV-19/USA/CA-CHLA-PLM06578113/2020,2020-11-30
hCoV-19/USA/VA-DCLS-2684/2020,2020-12-08
hCoV-19/USA/NY-PRL-2021_02_12_04F07/2021,2021-02-09
hCoV-19/USA/AL-Madison-JFKS/2020,2020-12-01
hCoV-19/USA/OH-CDC-STM-000003632/2021,2021-01-18
hCoV-19/USA/TX-HMH-MCoV-21705/2021,2021-01-08
hCoV-19/USA/MN-MDH-1725/2020,2020-09-16
hCoV-19/USA/TX-HMH-MCoV-23864/2021,2021-01-14
hCoV-19/USA/CA-ALSR-6795/2020,2020-12-28
hCoV-19/USA/VA-CDC-LC00000699/2020,2020-12-27
hCoV-19/USA/TX-HMH-MCoV-24421/2021,2021-01-17
hCoV-19/USA/CA-LACPHL-AF00448/2021,2021-01-19
hCoV-19/USA/CA-ALSR-6360/2021,2021-01-12
hCoV-19/USA/HI-H200480/2020,2020-09-10
hCoV-19/USA/CA-CDC-21796153/2021,2021-02-08
hCoV-19/USA/ME-HETL-J0584/2020,2020-12-26
hCoV-19/USA/WI-UW-1412/2020,2020-09-04
hCoV-19/USA/ME-HETL-J0485/2020,2020-12-30
hCoV-19/USA/GA-CDC-7516/2020,2020-10-23
hCoV-19/USA/OR-OHSU-5160/2020,2020-11-14
hCoV-19/USA/MA-CDC-STM-000005056/2021,2021-01-22
hCoV-19/USA/MD-MDH-0887/2021,2021-01-25
hCoV-19/USA/LA-EVTL1348/2020,2020-12-11
hCoV-19/USA/PA-CDC-STM-000003009/2021,2021-01-15
hCoV-19/USA/CO-CDPHE-2011020335/2020,2020-11-01
hCoV-19/USA/KS-KHEL-0164/2021,2021-02-04
hCoV-19/USA/WI-UW-1829/2020,2020-09-09
hCoV-19/USA/TX-HMH-MCoV-24316/2021,2021-01-15
hCoV-19/USA/AL-St.Clair-JDWG/2020,2020-10-08
hCoV-19/USA/NC-CDC-STM-000010504/2021,2021-02-07
hCoV-19/USA/MD-MDH-0810/2021,2021-01-28
hCoV-19/USA/CA-CDPH-UC1408/2020,2020-12-29
hCoV-19/USA/WY-WPHL-20172355/2020,2020-12-30
hCoV-19/USA/CA-QDX-2857/2020,2020-12-26
hCoV-19/USA/UT-UPHL-2102050194/2020,2020-12-31
hCoV-19/USA/MA-MASPHL-00748/2020,2020-09-21
hCoV-19/USA/VA-DCLS-2183/2020,2020-11-09
hCoV-19/USA/OR-OHSU-3779/2020,2020-10-26
hCoV-19/USA/NY-PRL-2021_02_17_01M22/2021,2021-02-16
hCoV-19/USA/TX-HMH-MCoV-24170/2021,2021-01-15
hCoV-19/USA/MI-UM-10036878263/2020,2020-11-10
hCoV-19/USA/NE-CDC-2-3851533/2021,2021-01-20
hCoV-19/USA/TX-HMH-MCoV-24499/2021,2021-01-18
hCoV-19/USA/NY-Wadsworth-21004241-01/2020,2020-12-31
hCoV-19/USA/MD-HP12065/2020,2020-11-27
hCoV-19/USA/AL-HGSC-JGFI/2020,2020-12-07
hCoV-19/USA/WI-WSLH-201363/2020,2020-09-28
hCoV-19/USA/TX-HMH-MCoV-18308/2020,2020-11-17
hCoV-19/USA/AL-Cullman-JEDY/2020,2020-10-30
hCoV-19/USA/MO-CDC-LC0000087/2020,2020-12-24
hCoV-19/USA/CA-CZB-16017/2020,2020-11-24
hCoV-19/USA/LA-EVTL2111/2021,2021-02-12
hCoV-19/USA/NY-UB-00440/2020,2020-12-23
hCoV-19/USA/MI-UM-10036858527/2020,2020-11-09
hCoV-19/USA/MD-HP01302/2021,2021-01-14
hCoV-19/USA/FL-BPHL-1566/2020,2020-09-14
hCoV-19/USA/CA-ALSR-6403/2021,2021-01-16
hCoV-19/USA/MN-MDH-2921/2021,2021-01-27
hCoV-19/USA/IL-IDPH-I-000599/2020,2020-11-25
hCoV-19/USA/KS-KHEL-0357/2020,2020-12-31
hCoV-19/USA/TX-HMH-MCoV-24046/2021,2021-01-15
hCoV-19/USA/CA-QDX-3812/2021,2021-01-15
hCoV-19/USA/UT-UPHL-2102702084/2021,2021-01-04
hCoV-19/USA/IL-CDC-22030710/2021,2021-02-10
hCoV-19/USA/ME-HETL-J0688/2021,2021-01-04
hCoV-19/USA/CA-PROV-869/2020,2020-12-23
hCoV-19/USA/FL-CDC-STM-000012882/2021,2021-02-11
hCoV-19/USA/NY-Wadsworth-21010241-01/2021,2021-01-11
hCoV-19/USA/TX-HMH-MCoV-19993/2021,2021-01-02
hCoV-19/USA/FL-CDC-LC0006276/2021,2021-01-18
hCoV-19/USA/VA-CDC-LC0013724/2021,2021-02-02
hCoV-19/USA/TX-HMH-MCoV-14413/2020,2020-10-08
hCoV-19/USA/NV-NSPHL-UMC57/2021,2021-01-27
hCoV-19/USA/GA-CDC-STM-000003048/2021,2021-01-15
hCoV-19/USA/UT-UPHL-2012061031/2020,2020-11-27
hCoV-19/USA/KS-CDC-LC0002420/2021,2021-01-02
hCoV-19/USA/TX-CDC-21991609/2021,2021-02-13
hCoV-19/USA/MD-MDH-1095/2021,2021-02-10
hCoV-19/USA/AL-HGSC-JFRE/2020,2020-12-02
hCoV-19/USA/FL-CDC-STM-000012895/2021,2021-02-11
hCoV-19/USA/TX-HMH-MCoV-15296/2020,2020-10-19
hCoV-19/USA/FL-CDC-STM-000003073/2021,2021-01-16
hCoV-19/USA/MI-UM-10037677223/2021,2021-01-05
hCoV-19/USA/GA-CDC-LC0009969/2021,2021-01-25
hCoV-19/USA/NY-Wadsworth-21011339-01/2021,2021-01-12
hCoV-19/USA/CA-CZB-18435/2020,2020-11-10
hCoV-19/USA/LA-CDC-LC0010051/2021,2021-01-25
hCoV-19/USA/PA-CDC-STM-000008818/2021,2021-01-31
hCoV-19/USA/WI-GMF-24835/2020,2020-10-09
hCoV-19/USA/MD-MDH-0735/2021,2021-01-20
hCoV-19/USA/CT-CDC-LC0012139/2021,2021-01-29
hCoV-19/USA/TX-CDC-22052774/2021,2021-02-14
hCoV-19/USA/TX-HMH-MCoV-20823/2021,2021-01-02
hCoV-19/USA/GA-CDC-STM-000010257/2021,2021-02-06
hCoV-19/USA/CO-CDPHE-2100449075/2021,2021-02-16
hCoV-19/USA/LA-EVTL1597/2021,2021-01-04
hCoV-19/USA/HI-H210921/2021,2021-01-15
hCoV-19/USA/MD-MDH-0913/2021,2021-02-03
hCoV-19/USA/CA-QDX-4287/2021,2021-01-15
hCoV-19/USA/NY-Wadsworth-21006373-01/2021,2021-01-03
hCoV-19/USA/TX-HMH-MCoV-23599/2021,2021-01-13
hCoV-19/USA/NY-Wadsworth-224393-01/2020,2020-09-22
hCoV-19/USA/WI-UW-2497/2020,2020-12-30
hCoV-19/USA/NJ-PHEL-21-4098/2021,2021-01-29
hCoV-19/USA/MA-MGH-04068/2021,2021-01-30
hCoV-19/USA/TX-HMH-MCoV-24768/2021,2021-01-18
hCoV-19/USA/TX-HMH-MCoV-16096/2020,2020-10-30
hCoV-19/USA/NJ-PHEL-P20-12982/2020,2020-12-30
hCoV-19/USA/NY-NYULH289/2021,2021-01-29
hCoV-19/USA/OH-CDC-LC0013436/2021,2021-01-30
hCoV-19/USA/CA-UCSF-UC923/2021,2021-01-03
hCoV-19/USA/CO-CDPHE-2100391761/2021,2021-02-06
hCoV-19/USA/AL-Cullman-JDTR/2020,2020-10-06
hCoV-19/USA/NY-Wadsworth-21010139-01/2020,2020-12-21
hCoV-19/USA/GA-CDC-LC0001215/2020,2020-12-27
hCoV-19/USA/TX-HMH-MCoV-14507/2020,2020-10-09
hCoV-19/USA/MA-CDC-21991608/2021,2021-02-11
hCoV-19/USA/TX-CDC-21988033/2021,2021-02-12
hCoV-19/USA/TX-HMH-MCoV-18537/2020,2020-11-19
hCoV-19/USA/MI-UM-10036993206/2020,2020-11-17
hCoV-19/USA/WA-S3170/2020,2020-11-19
hCoV-19/USA/IN-CDC-LC0002053/2020,2020-12-27
hCoV-19/USA/NJ-CDC-LC00000564/2020,2020-12-27
hCoV-19/USA/AZ-CDC-LC00000181/2020,2020-12-26
hCoV-19/USA/WI-WSLH-210134/2021,2021-01-07
hCoV-19/USA/CA-QDX-3882/2021,2021-01-08
hCoV-19/USA/NM-CDC-LC0003414/2021,2021-01-10
hCoV-19/USA/MS-CDC-6553/2020,2020-09-03
hCoV-19/USA/AZ-TG710960/2021,2021-01-01
hCoV-19/USA/TX-HMH-MCoV-17970/2020,2020-11-16
hCoV-19/USA/ME-HETL-J1596/2021,2021-02-11
hCoV-19/USA/NY-Wadsworth-21007308-01/2021,2021-01-06
hCoV-19/USA/MT-BHDH-226/2021,2021-02-11
hCoV-19/USA/MN-MDH-2423/2020,2020-12-04
hCoV-19/USA/MD-MDH-0831/2021,2021-01-29
hCoV-19/USA/NY-PRL-2021_02_12_04B10/2021,2021-02-09
hCoV-19/USA/OR-OHSU-9116/2020,2020-12-21
hCoV-19/USA/WA-UW-26862/2020,2020-09-01
hCoV-19/USA/FL-CDC-STM-000002476/2021,2021-01-13
hCoV-19/USA/FL-BPHL-2878/2020,2020-09-17
hCoV-19/USA/WI-UW-1781/2020,2020-09-14
hCoV-19/USA/MD-MDH-0252/2020,2020-10-05
hCoV-19/USA/CA-CSMC317/2020,2020-12-26
hCoV-19/USA/NY-NYCPHL-002510/2021,2021-01-15
hCoV-19/USA/UT-UPHL-2012619954/2020,2020-11-30
hCoV-19/USA/MN-MDH-2592/2021,2021-01-02
hCoV-19/USA/VA-CDC-LC0008214/2021,2021-01-20
hCoV-19/USA/CA-ALSR-6171/2021,2021-01-07
hCoV-19/USA/FL-CDC-LC00001083/2020,2020-12-26
hCoV-19/USA/WI-UW-1606/2020,2020-09-25
hCoV-19/USA/TX-HMH-MCoV-18224/2020,2020-11-16
hCoV-19/USA/NJ-CDC-LC0013316/2021,2021-02-02
hCoV-19/USA/TX-HMH-MCoV-25238/2021,2021-01-20
hCoV-19/USA/CA-CDC-LC0013768/2021,2021-02-01
hCoV-19/USA/IL-NM-4803/2020,2020-12-19
hCoV-19/USA/CA-ALSR-6583/2021,2021-01-19
hCoV-19/USA/AZ-ASPHL-3537/2021,2021-01-19
hCoV-19/USA/MA-CDC-21994903/2021,2021-02-11
hCoV-19/USA/WY-WPHL-21000138/2021,2021-01-02
hCoV-19/USA/NMDOH-2020460968/2020,2020-10-28
hCoV-19/USA/MI-UM-10035849697/2020,2020-09-08
hCoV-19/USA/TX-HMH-MCoV-19576/2020,2020-11-28
hCoV-19/USA/MA-MASPHL-01793/2021,2021-02-02
hCoV-19/USA/OH-CDC-22118187/2021,2021-02-16
hCoV-19/USA/OH-CDC-LC0002372/2021,2021-01-02
hCoV-19/USA/TX-CDC-22054495/2021,2021-02-15
hCoV-19/USA/TX-HMH-MCoV-15618/2020,2020-10-26
hCoV-19/USA/CA-CZB-15055/2020,2020-11-18
hCoV-19/USA/AL-Talladega-JDXF/2020,2020-10-16
hCoV-19/USA/CA-ALSR-4404/2020,2020-10-19
hCoV-19/USA/MI-UM-10038131441/2021,2021-02-02
hCoV-19/USA/HI-H210910/2020,2020-12-29
hCoV-19/USA/TX-HMH-MCoV-23492/2021,2021-01-13
hCoV-19/USA/CA-CDC-21796059/2021,2021-02-07
hCoV-19/USA/TX-HMH-MCoV-20080/2021,2021-01-04
hCoV-19/USA/MD-CDC-LC0009680/2021,2021-01-25
hCoV-19/USA/VA-DCLS-2686/2020,2020-12-08
hCoV-19/USA/CA-CZB-14841/2020,2020-11-20
hCoV-19/USA/NV-CDC-LC0012606/2021,2021-02-01
hCoV-19/USA/IA-CDC-LC0012002/2021,2021-01-29
hCoV-19/USA/TX-HMH-MCoV-24318/2021,2021-01-16
hCoV-19/USA/CA-CDC-21613765/2021,2021-01-31
hCoV-19/USA/AL-HGSC-JFDB/2020,2020-11-27
hCoV-19/USA/MD-MDH-0854/2021,2021-01-25
hCoV-19/USA/WI-UW-1615/2020,2020-09-24
hCoV-19/USA/AL-HGSC-JGDH/2020,2020-12-04
hCoV-19/USA/TX-HHD-4518068/2021,2021-01-29
hCoV-19/USA/WA-UW-60280/2021,2021-01-29
hCoV-19/USA/FL-CDC-LC0010091/2021,2021-01-25
hCoV-19/USA/KY-KSPHL-100102/2020,2020-12-09
hCoV-19/USA/CA-ACPHD-00061/2020,2020-12-03
hCoV-19/USA/WY-WPHL-21000513/2021,2021-01-04
hCoV-19/USA/HI-H210791/2020,2020-12-04
hCoV-19/USA/WA-S4404/2020,2020-11-16
hCoV-19/USA/AL-CDC-LC0012955/2021,2021-02-01
hCoV-19/USA/FL-BPHL-3065/2020,2020-12-18
hCoV-19/USA/GA-CDC-7519/2020,2020-10-23
hCoV-19/USA/AZ-ASPHL-3301/2020,2020-12-28
hCoV-19/USA/CA-CZB-19418/2021,2021-01-04
hCoV-19/USA/CA-LACPHL-AF00223/2021,2021-01-08
hCoV-19/USA/MD-MDH-0684/2021,2021-01-13
hCoV-19/USA/FL-BPHL-2792/2020,2020-10-14
hCoV-19/USA/NY-Wadsworth-21010193-01/2021,2021-01-17
hCoV-19/USA/TX-HMH-MCoV-19950/2021,2021-01-02
hCoV-19/USA/PR-CDC-LC0003991/2021,2021-01-13
hCoV-19/USA/LA-EVTL1844/2020,2020-10-16
hCoV-19/USA/NY-NYCPHL-002231/2021,2021-01-05
hCoV-19/USA/CA-CZB-11818/2020,2020-10-01
hCoV-19/USA/VA-DCLS-3165/2021,2021-01-25
hCoV-19/USA/CA-CZB-16147/2020,2020-12-01
hCoV-19/USA/NC-UNC-LCCC0289/2021,2021-01-12
hCoV-19/USA/IA-CDC-LC0012014/2021,2021-01-29
hCoV-19/USA/CA-CDC-22061368/2021,2021-02-08
hCoV-19/USA/MI-UM-10036762637/2020,2020-11-03
hCoV-19/USA/MI-UM-10038240236/2021,2021-02-09
hCoV-19/USA/MS-CDC-LC0009859/2021,2021-01-25
hCoV-19/USA/WA-UW-47280/2020,2020-12-07
hCoV-19/USA/CA-ALSR-6489/2020,2020-11-19
hCoV-19/USA/WA-UW-48596/2020,2020-12-27
hCoV-19/USA/NY-Wadsworth-21001625-01/2021,2021-01-05
hCoV-19/USA/TX-HMH-MCoV-20228/2021,2021-01-01
hCoV-19/USA/TN-CDC-2-3693461/2020,2020-11-25
hCoV-19/USA/WY-WPHL-21011350/2021,2021-01-15
hCoV-19/USA/NM-DOH-2020649858/2020,2020-12-30
hCoV-19/USA/LA-CDC-LC0005017/2021,2021-01-05
hCoV-19/USA/GA-CDC-STM-000008061/2021,2021-01-08
hCoV-19/USA/HI-H200441/2020,2020-10-07
hCoV-19/USA/NY-MSHSPSP-PV21190/2020,2020-10-13
hCoV-19/USA/AZ-TG707067/2020,2020-12-29
hCoV-19/USA/NY-NYCPHL-001659/2020,2020-12-08
hCoV-19/USA/KY-QDX-4197/2021,2021-01-15
hCoV-19/USA/TX-CDC-21490661/2021,2021-01-23
hCoV-19/USA/CA-CDC-22058020/2021,2021-02-11
hCoV-19/USA/TX-HMH-MCoV-20874/2021,2021-01-04
hCoV-19/USA/WA-S4508/2021,2021-01-19
hCoV-19/USA/WI-UW-1284/2020,2020-09-11
hCoV-19/USA/CA-CDPH-UC1304/2020,2020-12-18
hCoV-19/USA/NY-Wadsworth-21007331-01/2021,2021-01-07
hCoV-19/USA/TX-HMH-MCoV-21369/2020,2020-12-29
hCoV-19/USA/AZ-TG710926/2021,2021-01-16
hCoV-19/USA/AL-Mobile-JFDX/2020,2020-11-27
hCoV-19/USA/WI-WSLH-210142/2021,2021-01-08
hCoV-19/USA/NC-QDX-4483/2020,2020-09-17
hCoV-19/USA/TX-HMH-MCoV-24249/2021,2021-01-16
hCoV-19/USA/WY-WPHL-21012789/2021,2021-02-05
hCoV-19/USA/WI-UW-1501/2020,2020-09-14
hCoV-19/USA/MI-UM-10037974583/2021,2021-01-23
hCoV-19/USA/NY-Wadsworth-21010209-01/2020,2020-12-21
hCoV-19/USA/TX-HMH-MCoV-22356/2021,2021-01-10
hCoV-19/USA/WA-S4160/2020,2020-11-27
hCoV-19/USA/MN-MDH-2159/2020,2020-12-02
hCoV-19/USA/MN-MDH-2695/2021,2021-01-31
hCoV-19/USA/IL-CDC-LC0001919/2020,2020-12-26
hCoV-19/USA/HI-H200486/2020,2020-09-24
hCoV-19/USA/WI-GMF-26493/2020,2020-10-18
hCoV-19/USA/CA-CDC-STM-000002454/2021,2021-01-14
hCoV-19/USA/MN-MDH-2144/2020,2020-11-09
